clean_model_name,Connect Four,Hex,Kuhn Poker,Matching Pennies,Prisoner's Dilemma,Rock Paper Scissors,Tic Tac Toe,Overall
llama3-70b-8192,100.0,100.0,100.0,0.0,100.0,100.0,100.0,85.7
llama3-8b-8192,100.0,80.0,100.0,100.0,100.0,0.0,100.0,82.9
qwen3-32b,100.0,100.0,100.0,0.0,100.0,0.0,100.0,71.4
qwen3-235b-a22b-thinking-2507,100.0,0.0,100.0,0.0,100.0,100.0,100.0,71.4
GPT-3.5-turbo,100.0,0.0,100.0,0.0,100.0,100.0,100.0,71.4
Meta-Llama-3.1-70B-Instruct-Turbo,100.0,0.0,100.0,0.0,100.0,100.0,100.0,71.4
gemma2-9b-it,100.0,50.0,100.0,0.0,100.0,0.0,100.0,64.3
GPT-5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,57.1
GPT-4-turbo,100.0,0.0,100.0,0.0,100.0,0.0,100.0,57.1
GPT-4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,57.1
GPT-5-mini,100.0,0.0,100.0,0.0,100.0,0.0,100.0,57.1
Meta-Llama-3.1-8B-Instruct-Turbo,100.0,0.0,100.0,0.0,100.0,0.0,100.0,57.1
gpt-o4-mini,100.0,0.0,100.0,0.0,100.0,0.0,100.0,57.1
Mixtral-8x7B-Instruct-v0.1,100.0,0.0,100.0,0.0,100.0,0.0,100.0,57.1
llama-v3-70b-instruct,100.0,0.0,100.0,0.0,100.0,0.0,100.0,57.1
llama-v3-8b-instruct,100.0,0.0,100.0,0.0,100.0,0.0,100.0,57.1
kimi-k2-instruct,100.0,0.0,100.0,0.0,100.0,0.0,100.0,57.1
glm-4p5-air,0.0,0.0,100.0,0.0,100.0,0.0,100.0,42.9
Unknown,0.0,20.0,0.0,0.0,100.0,100.0,0.0,31.4
llama-3.1-8b-instant,0.0,0.0,100.0,0.0,0.0,0.0,100.0,28.6
gemma-7b-it,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.3
Qwen2-7B-Instruct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
